[2023-11-08 18:19:00]: Path: save/1699447740/ is created
[2023-11-08 18:19:07]: Start train process.
[2023-11-09 02:30:39]: | epoch 114 |   400/ 3494 batches | rec loss 0.1550 | dis loss 0.1748 |
[2023-11-09 02:30:51]: | epoch 114 |   600/ 3494 batches | rec loss 0.1873 | dis loss 0.1479 |
[2023-11-09 02:31:02]: | epoch 114 |   800/ 3494 batches | rec loss 0.2361 | dis loss 0.0963 |
[2023-11-09 02:31:14]: | epoch 114 |  1000/ 3494 batches | rec loss 0.2177 | dis loss 0.1026 |
[2023-11-09 02:31:25]: | epoch 114 |  1200/ 3494 batches | rec loss 0.1738 | dis loss 0.0284 |
[2023-11-09 02:31:37]: | epoch 114 |  1400/ 3494 batches | rec loss 0.1947 | dis loss 0.0879 |
[2023-11-09 02:31:48]: | epoch 114 |  1600/ 3494 batches | rec loss 0.1926 | dis loss 0.1538 |
[2023-11-09 02:32:00]: | epoch 114 |  1800/ 3494 batches | rec loss 0.2223 | dis loss 0.0983 |
[2023-11-09 02:32:11]: | epoch 114 |  2000/ 3494 batches | rec loss 0.1687 | dis loss 0.0933 |
[2023-11-09 02:32:23]: | epoch 114 |  2200/ 3494 batches | rec loss 0.1783 | dis loss 0.0878 |
[2023-11-09 02:32:34]: | epoch 114 |  2400/ 3494 batches | rec loss 0.1773 | dis loss 0.1117 |
[2023-11-09 02:32:46]: | epoch 114 |  2600/ 3494 batches | rec loss 0.2046 | dis loss 0.1176 |
[2023-11-09 02:32:58]: | epoch 114 |  2800/ 3494 batches | rec loss 0.2219 | dis loss 0.1381 |
[2023-11-09 02:33:09]: | epoch 114 |  3000/ 3494 batches | rec loss 0.2156 | dis loss 0.1038 |
[2023-11-09 02:33:21]: | epoch 114 |  3200/ 3494 batches | rec loss 0.1920 | dis loss 0.1915 |
[2023-11-09 02:33:32]: | epoch 114 |  3400/ 3494 batches | rec loss 0.1443 | dis loss 0.0873 |
[2023-11-09 02:33:38]: | end of epoch 114 | time: 202.29s |
[2023-11-09 02:33:38]: | epoch 115 |     0/ 3494 batches | rec loss 0.1838 | dis loss 0.1524 |
[2023-11-09 02:33:50]: | epoch 115 |   200/ 3494 batches | rec loss 0.1848 | dis loss 0.1891 |
[2023-11-09 02:34:01]: | epoch 115 |   400/ 3494 batches | rec loss 0.1687 | dis loss 0.1794 |
[2023-11-09 02:34:13]: | epoch 115 |   600/ 3494 batches | rec loss 0.1767 | dis loss 0.1163 |
[2023-11-09 02:34:25]: | epoch 115 |   800/ 3494 batches | rec loss 0.2469 | dis loss 0.1129 |
[2023-11-09 02:34:37]: | epoch 115 |  1000/ 3494 batches | rec loss 0.2277 | dis loss 0.1093 |
[2023-11-09 02:34:49]: | epoch 115 |  1200/ 3494 batches | rec loss 0.1710 | dis loss 0.0332 |
[2023-11-09 02:35:01]: | epoch 115 |  1400/ 3494 batches | rec loss 0.1985 | dis loss 0.0939 |
[2023-11-09 02:35:13]: | epoch 115 |  1600/ 3494 batches | rec loss 0.2091 | dis loss 0.1500 |
[2023-11-09 02:35:25]: | epoch 115 |  1800/ 3494 batches | rec loss 0.2294 | dis loss 0.0972 |
[2023-11-09 02:35:37]: | epoch 115 |  2000/ 3494 batches | rec loss 0.1704 | dis loss 0.0883 |
[2023-11-09 02:35:49]: | epoch 115 |  2200/ 3494 batches | rec loss 0.1630 | dis loss 0.0848 |
[2023-11-09 02:36:01]: | epoch 115 |  2400/ 3494 batches | rec loss 0.1787 | dis loss 0.0845 |
[2023-11-09 02:36:12]: | epoch 115 |  2600/ 3494 batches | rec loss 0.2072 | dis loss 0.1688 |
[2023-11-09 02:36:24]: | epoch 115 |  2800/ 3494 batches | rec loss 0.2309 | dis loss 0.1776 |
[2023-11-09 02:36:36]: | epoch 115 |  3000/ 3494 batches | rec loss 0.2059 | dis loss 0.0863 |
[2023-11-09 02:36:48]: | epoch 115 |  3200/ 3494 batches | rec loss 0.1731 | dis loss 0.1689 |
[2023-11-09 02:36:59]: | epoch 115 |  3400/ 3494 batches | rec loss 0.1340 | dis loss 0.0730 |
[2023-11-09 02:37:05]: | end of epoch 115 | time: 206.40s |
[2023-11-09 02:37:05]: | epoch 116 |     0/ 3494 batches | rec loss 0.1813 | dis loss 0.1167 |
[2023-11-09 02:37:16]: | epoch 116 |   200/ 3494 batches | rec loss 0.1828 | dis loss 0.1229 |
[2023-11-09 02:37:28]: | epoch 116 |   400/ 3494 batches | rec loss 0.1486 | dis loss 0.2151 |
[2023-11-09 02:37:40]: | epoch 116 |   600/ 3494 batches | rec loss 0.2002 | dis loss 0.1292 |
[2023-11-09 02:37:51]: | epoch 116 |   800/ 3494 batches | rec loss 0.2207 | dis loss 0.0925 |
[2023-11-09 02:38:03]: | epoch 116 |  1000/ 3494 batches | rec loss 0.2188 | dis loss 0.1335 |
[2023-11-09 02:38:14]: | epoch 116 |  1200/ 3494 batches | rec loss 0.1617 | dis loss 0.0365 |
[2023-11-09 02:38:26]: | epoch 116 |  1400/ 3494 batches | rec loss 0.2011 | dis loss 0.1024 |
[2023-11-09 02:38:38]: | epoch 116 |  1600/ 3494 batches | rec loss 0.1800 | dis loss 0.1721 |
[2023-11-09 02:38:49]: | epoch 116 |  1800/ 3494 batches | rec loss 0.2210 | dis loss 0.1091 |
[2023-11-09 02:39:01]: | epoch 116 |  2000/ 3494 batches | rec loss 0.1631 | dis loss 0.1012 |
[2023-11-09 02:39:13]: | epoch 116 |  2200/ 3494 batches | rec loss 0.1750 | dis loss 0.0590 |
[2023-11-09 02:39:24]: | epoch 116 |  2400/ 3494 batches | rec loss 0.1992 | dis loss 0.0779 |
[2023-11-09 02:39:36]: | epoch 116 |  2600/ 3494 batches | rec loss 0.2112 | dis loss 0.1292 |
[2023-11-09 02:39:48]: | epoch 116 |  2800/ 3494 batches | rec loss 0.2193 | dis loss 0.1282 |
[2023-11-09 02:39:59]: | epoch 116 |  3000/ 3494 batches | rec loss 0.1986 | dis loss 0.1049 |
[2023-11-09 02:40:11]: | epoch 116 |  3200/ 3494 batches | rec loss 0.1914 | dis loss 0.1841 |
[2023-11-09 02:40:23]: | epoch 116 |  3400/ 3494 batches | rec loss 0.1249 | dis loss 0.0693 |
[2023-11-09 02:40:29]: | end of epoch 116 | time: 203.76s |
[2023-11-09 02:40:29]: | epoch 117 |     0/ 3494 batches | rec loss 0.1748 | dis loss 0.1431 |
[2023-11-09 02:40:40]: | epoch 117 |   200/ 3494 batches | rec loss 0.1837 | dis loss 0.1469 |
[2023-11-09 02:40:52]: | epoch 117 |   400/ 3494 batches | rec loss 0.1624 | dis loss 0.1969 |
[2023-11-09 02:41:04]: | epoch 117 |   600/ 3494 batches | rec loss 0.1895 | dis loss 0.1366 |
[2023-11-09 02:41:15]: | epoch 117 |   800/ 3494 batches | rec loss 0.2173 | dis loss 0.1128 |
[2023-11-09 02:41:27]: | epoch 117 |  1000/ 3494 batches | rec loss 0.2121 | dis loss 0.1520 |
[2023-11-09 02:41:38]: | epoch 117 |  1200/ 3494 batches | rec loss 0.1659 | dis loss 0.0513 |
[2023-11-09 02:41:50]: | epoch 117 |  1400/ 3494 batches | rec loss 0.2102 | dis loss 0.1216 |
[2023-11-09 02:42:02]: | epoch 117 |  1600/ 3494 batches | rec loss 0.1820 | dis loss 0.1347 |
[2023-11-09 02:42:13]: | epoch 117 |  1800/ 3494 batches | rec loss 0.2187 | dis loss 0.1081 |
[2023-11-09 02:42:25]: | epoch 117 |  2000/ 3494 batches | rec loss 0.1939 | dis loss 0.1122 |
[2023-11-09 02:42:36]: | epoch 117 |  2200/ 3494 batches | rec loss 0.1717 | dis loss 0.0747 |
[2023-11-09 02:42:48]: | epoch 117 |  2400/ 3494 batches | rec loss 0.2049 | dis loss 0.0897 |
[2023-11-09 02:43:00]: | epoch 117 |  2600/ 3494 batches | rec loss 0.1968 | dis loss 0.1884 |
[2023-11-09 02:43:11]: | epoch 117 |  2800/ 3494 batches | rec loss 0.2231 | dis loss 0.1303 |
[2023-11-09 02:43:23]: | epoch 117 |  3000/ 3494 batches | rec loss 0.2019 | dis loss 0.1120 |
[2023-11-09 02:43:35]: | epoch 117 |  3200/ 3494 batches | rec loss 0.1839 | dis loss 0.1771 |
[2023-11-09 02:43:46]: | epoch 117 |  3400/ 3494 batches | rec loss 0.1294 | dis loss 0.0766 |
[2023-11-09 02:43:52]: | end of epoch 117 | time: 203.33s |
[2023-11-09 02:43:52]: | epoch 118 |     0/ 3494 batches | rec loss 0.1870 | dis loss 0.1408 |
[2023-11-09 02:44:04]: | epoch 118 |   200/ 3494 batches | rec loss 0.1736 | dis loss 0.1297 |
[2023-11-09 02:44:15]: | epoch 118 |   400/ 3494 batches | rec loss 0.1711 | dis loss 0.1624 |
[2023-11-09 02:44:27]: | epoch 118 |   600/ 3494 batches | rec loss 0.1884 | dis loss 0.1250 |
[2023-11-09 02:44:38]: | epoch 118 |   800/ 3494 batches | rec loss 0.2714 | dis loss 0.1108 |
[2023-11-09 02:44:50]: | epoch 118 |  1000/ 3494 batches | rec loss 0.2174 | dis loss 0.1208 |
[2023-11-09 02:45:02]: | epoch 118 |  1200/ 3494 batches | rec loss 0.1723 | dis loss 0.0428 |
[2023-11-09 02:45:13]: | epoch 118 |  1400/ 3494 batches | rec loss 0.2034 | dis loss 0.1023 |
[2023-11-09 02:45:25]: | epoch 118 |  1600/ 3494 batches | rec loss 0.1896 | dis loss 0.1346 |
[2023-11-09 02:45:37]: | epoch 118 |  1800/ 3494 batches | rec loss 0.2089 | dis loss 0.1026 |
[2023-11-09 02:45:48]: | epoch 118 |  2000/ 3494 batches | rec loss 0.1673 | dis loss 0.0894 |
[2023-11-09 02:46:00]: | epoch 118 |  2200/ 3494 batches | rec loss 0.1751 | dis loss 0.0783 |
[2023-11-09 02:46:12]: | epoch 118 |  2400/ 3494 batches | rec loss 0.1944 | dis loss 0.1011 |
[2023-11-09 02:46:23]: | epoch 118 |  2600/ 3494 batches | rec loss 0.1978 | dis loss 0.1082 |
[2023-11-09 02:46:35]: | epoch 118 |  2800/ 3494 batches | rec loss 0.2101 | dis loss 0.1449 |
[2023-11-09 02:46:47]: | epoch 118 |  3000/ 3494 batches | rec loss 0.2127 | dis loss 0.1119 |
[2023-11-09 02:46:59]: | epoch 118 |  3200/ 3494 batches | rec loss 0.1780 | dis loss 0.1941 |
[2023-11-09 02:47:10]: | epoch 118 |  3400/ 3494 batches | rec loss 0.1405 | dis loss 0.0723 |
[2023-11-09 02:47:16]: | end of epoch 118 | time: 203.79s |
[2023-11-09 02:47:16]: | epoch 119 |     0/ 3494 batches | rec loss 0.2056 | dis loss 0.1654 |
[2023-11-09 02:47:28]: | epoch 119 |   200/ 3494 batches | rec loss 0.1780 | dis loss 0.1606 |
[2023-11-09 02:47:39]: | epoch 119 |   400/ 3494 batches | rec loss 0.1545 | dis loss 0.1624 |
[2023-11-09 02:47:51]: | epoch 119 |   600/ 3494 batches | rec loss 0.1718 | dis loss 0.1198 |
[2023-11-09 02:48:03]: | epoch 119 |   800/ 3494 batches | rec loss 0.2142 | dis loss 0.1148 |
[2023-11-09 02:48:14]: | epoch 119 |  1000/ 3494 batches | rec loss 0.2223 | dis loss 0.1073 |
[2023-11-09 02:48:26]: | epoch 119 |  1200/ 3494 batches | rec loss 0.1545 | dis loss 0.0538 |
[2023-11-09 02:48:37]: | epoch 119 |  1400/ 3494 batches | rec loss 0.1917 | dis loss 0.1083 |
[2023-11-09 02:48:49]: | epoch 119 |  1600/ 3494 batches | rec loss 0.1840 | dis loss 0.1446 |
[2023-11-09 02:49:00]: | epoch 119 |  1800/ 3494 batches | rec loss 0.2473 | dis loss 0.1104 |
[2023-11-09 02:49:12]: | epoch 119 |  2000/ 3494 batches | rec loss 0.1614 | dis loss 0.1134 |
[2023-11-09 02:49:24]: | epoch 119 |  2200/ 3494 batches | rec loss 0.1626 | dis loss 0.0912 |
[2023-11-09 02:49:35]: | epoch 119 |  2400/ 3494 batches | rec loss 0.2043 | dis loss 0.0918 |
[2023-11-09 02:49:47]: | epoch 119 |  2600/ 3494 batches | rec loss 0.2124 | dis loss 0.1179 |
[2023-11-09 02:49:58]: | epoch 119 |  2800/ 3494 batches | rec loss 0.2302 | dis loss 0.1306 |
[2023-11-09 02:50:10]: | epoch 119 |  3000/ 3494 batches | rec loss 0.2135 | dis loss 0.0987 |
[2023-11-09 02:50:22]: | epoch 119 |  3200/ 3494 batches | rec loss 0.1727 | dis loss 0.1706 |
[2023-11-09 02:50:33]: | epoch 119 |  3400/ 3494 batches | rec loss 0.1374 | dis loss 0.0866 |
[2023-11-09 02:50:39]: | end of epoch 119 | time: 202.77s |
[2023-11-09 02:50:39]: | epoch 120 |     0/ 3494 batches | rec loss 0.1831 | dis loss 0.1224 |
[2023-11-09 02:50:51]: | epoch 120 |   200/ 3494 batches | rec loss 0.1835 | dis loss 0.1277 |
[2023-11-09 02:51:02]: | epoch 120 |   400/ 3494 batches | rec loss 0.1530 | dis loss 0.1600 |
[2023-11-09 02:51:14]: | epoch 120 |   600/ 3494 batches | rec loss 0.1816 | dis loss 0.1369 |
[2023-11-09 02:51:25]: | epoch 120 |   800/ 3494 batches | rec loss 0.2003 | dis loss 0.1219 |
[2023-11-09 02:51:37]: | epoch 120 |  1000/ 3494 batches | rec loss 0.2214 | dis loss 0.1122 |
[2023-11-09 02:51:48]: | epoch 120 |  1200/ 3494 batches | rec loss 0.1646 | dis loss 0.0325 |
[2023-11-09 02:52:00]: | epoch 120 |  1400/ 3494 batches | rec loss 0.1797 | dis loss 0.1245 |
[2023-11-09 02:52:12]: | epoch 120 |  1600/ 3494 batches | rec loss 0.2024 | dis loss 0.1578 |
[2023-11-09 02:52:23]: | epoch 120 |  1800/ 3494 batches | rec loss 0.2169 | dis loss 0.0917 |
[2023-11-09 02:52:35]: | epoch 120 |  2000/ 3494 batches | rec loss 0.1771 | dis loss 0.0973 |
[2023-11-09 02:52:46]: | epoch 120 |  2200/ 3494 batches | rec loss 0.1593 | dis loss 0.0870 |
[2023-11-09 02:52:58]: | epoch 120 |  2400/ 3494 batches | rec loss 0.1902 | dis loss 0.1139 |
[2023-11-09 02:53:10]: | epoch 120 |  2600/ 3494 batches | rec loss 0.1966 | dis loss 0.1227 |
[2023-11-09 02:53:21]: | epoch 120 |  2800/ 3494 batches | rec loss 0.2366 | dis loss 0.1350 |
[2023-11-09 02:53:33]: | epoch 120 |  3000/ 3494 batches | rec loss 0.2085 | dis loss 0.0912 |
[2023-11-09 02:53:44]: | epoch 120 |  3200/ 3494 batches | rec loss 0.1799 | dis loss 0.2149 |
[2023-11-09 02:53:56]: | epoch 120 |  3400/ 3494 batches | rec loss 0.1278 | dis loss 0.0784 |
[2023-11-09 02:54:02]: | end of epoch 120 | time: 202.63s |
[2023-11-09 02:54:02]: | epoch 121 |     0/ 3494 batches | rec loss 0.1990 | dis loss 0.1758 |
[2023-11-09 02:54:13]: | epoch 121 |   200/ 3494 batches | rec loss 0.2020 | dis loss 0.1267 |
[2023-11-09 02:54:25]: | epoch 121 |   400/ 3494 batches | rec loss 0.1602 | dis loss 0.1523 |
[2023-11-09 02:54:37]: | epoch 121 |   600/ 3494 batches | rec loss 0.2021 | dis loss 0.1310 |
[2023-11-09 02:54:48]: | epoch 121 |   800/ 3494 batches | rec loss 0.2129 | dis loss 0.1029 |
[2023-11-09 02:55:00]: | epoch 121 |  1000/ 3494 batches | rec loss 0.2070 | dis loss 0.1473 |
[2023-11-09 02:55:11]: | epoch 121 |  1200/ 3494 batches | rec loss 0.1613 | dis loss 0.0417 |
[2023-11-09 02:55:23]: | epoch 121 |  1400/ 3494 batches | rec loss 0.1825 | dis loss 0.1152 |
[2023-11-09 02:55:35]: | epoch 121 |  1600/ 3494 batches | rec loss 0.2009 | dis loss 0.1387 |
[2023-11-09 02:55:46]: | epoch 121 |  1800/ 3494 batches | rec loss 0.2187 | dis loss 0.1161 |
[2023-11-09 02:55:58]: | epoch 121 |  2000/ 3494 batches | rec loss 0.1658 | dis loss 0.1136 |
[2023-11-09 02:56:09]: | epoch 121 |  2200/ 3494 batches | rec loss 0.1608 | dis loss 0.0714 |
[2023-11-09 02:56:21]: | epoch 121 |  2400/ 3494 batches | rec loss 0.1890 | dis loss 0.0745 |
[2023-11-09 02:56:33]: | epoch 121 |  2600/ 3494 batches | rec loss 0.2001 | dis loss 0.1370 |
[2023-11-09 02:56:44]: | epoch 121 |  2800/ 3494 batches | rec loss 0.2160 | dis loss 0.1289 |
[2023-11-09 02:56:56]: | epoch 121 |  3000/ 3494 batches | rec loss 0.2119 | dis loss 0.1174 |
[2023-11-09 02:57:07]: | epoch 121 |  3200/ 3494 batches | rec loss 0.1727 | dis loss 0.1492 |
[2023-11-09 02:57:19]: | epoch 121 |  3400/ 3494 batches | rec loss 0.1319 | dis loss 0.0656 |
[2023-11-09 02:57:24]: | end of epoch 121 | time: 202.64s |
[2023-11-09 02:57:25]: | epoch 122 |     0/ 3494 batches | rec loss 0.1723 | dis loss 0.1366 |
[2023-11-09 02:57:36]: | epoch 122 |   200/ 3494 batches | rec loss 0.1852 | dis loss 0.1073 |
[2023-11-09 02:57:48]: | epoch 122 |   400/ 3494 batches | rec loss 0.1561 | dis loss 0.1866 |
[2023-11-09 02:57:59]: | epoch 122 |   600/ 3494 batches | rec loss 0.1956 | dis loss 0.1194 |
[2023-11-09 02:58:11]: | epoch 122 |   800/ 3494 batches | rec loss 0.1974 | dis loss 0.1034 |
[2023-11-09 02:58:22]: | epoch 122 |  1000/ 3494 batches | rec loss 0.2202 | dis loss 0.1454 |
[2023-11-09 02:58:34]: | epoch 122 |  1200/ 3494 batches | rec loss 0.1678 | dis loss 0.0291 |
[2023-11-09 02:58:46]: | epoch 122 |  1400/ 3494 batches | rec loss 0.1963 | dis loss 0.1318 |
[2023-11-09 02:58:57]: | epoch 122 |  1600/ 3494 batches | rec loss 0.1956 | dis loss 0.1463 |
[2023-11-09 02:59:09]: | epoch 122 |  1800/ 3494 batches | rec loss 0.2056 | dis loss 0.1195 |
[2023-11-09 02:59:20]: | epoch 122 |  2000/ 3494 batches | rec loss 0.1606 | dis loss 0.0808 |
[2023-11-09 02:59:32]: | epoch 122 |  2200/ 3494 batches | rec loss 0.1898 | dis loss 0.0877 |
[2023-11-09 02:59:44]: | epoch 122 |  2400/ 3494 batches | rec loss 0.1830 | dis loss 0.0588 |
[2023-11-09 02:59:55]: | epoch 122 |  2600/ 3494 batches | rec loss 0.2039 | dis loss 0.1383 |
[2023-11-09 03:00:07]: | epoch 122 |  2800/ 3494 batches | rec loss 0.2257 | dis loss 0.1333 |
[2023-11-09 03:00:18]: | epoch 122 |  3000/ 3494 batches | rec loss 0.2117 | dis loss 0.0828 |
[2023-11-09 03:00:30]: | epoch 122 |  3200/ 3494 batches | rec loss 0.1943 | dis loss 0.1966 |
[2023-11-09 03:00:42]: | epoch 122 |  3400/ 3494 batches | rec loss 0.1386 | dis loss 0.0848 |
[2023-11-09 03:00:47]: | end of epoch 122 | time: 202.88s |
[2023-11-09 03:00:48]: | epoch 123 |     0/ 3494 batches | rec loss 0.1855 | dis loss 0.1383 |
[2023-11-09 03:00:59]: | epoch 123 |   200/ 3494 batches | rec loss 0.1848 | dis loss 0.1296 |
[2023-11-09 03:01:11]: | epoch 123 |   400/ 3494 batches | rec loss 0.1625 | dis loss 0.2150 |
[2023-11-09 03:01:23]: | epoch 123 |   600/ 3494 batches | rec loss 0.1861 | dis loss 0.1464 |
[2023-11-09 03:01:34]: | epoch 123 |   800/ 3494 batches | rec loss 0.2211 | dis loss 0.1012 |
[2023-11-09 03:01:46]: | epoch 123 |  1000/ 3494 batches | rec loss 0.2206 | dis loss 0.1296 |
[2023-11-09 03:01:58]: | epoch 123 |  1200/ 3494 batches | rec loss 0.1569 | dis loss 0.0361 |
[2023-11-09 03:02:09]: | epoch 123 |  1400/ 3494 batches | rec loss 0.2303 | dis loss 0.1132 |
[2023-11-09 03:02:21]: | epoch 123 |  1600/ 3494 batches | rec loss 0.1838 | dis loss 0.1296 |
[2023-11-09 03:02:33]: | epoch 123 |  1800/ 3494 batches | rec loss 0.2176 | dis loss 0.1232 |
[2023-11-09 03:02:44]: | epoch 123 |  2000/ 3494 batches | rec loss 0.1625 | dis loss 0.0994 |
[2023-11-09 03:02:56]: | epoch 123 |  2200/ 3494 batches | rec loss 0.1581 | dis loss 0.0902 |
[2023-11-09 03:03:08]: | epoch 123 |  2400/ 3494 batches | rec loss 0.1812 | dis loss 0.0806 |
[2023-11-09 03:03:19]: | epoch 123 |  2600/ 3494 batches | rec loss 0.1846 | dis loss 0.1150 |
[2023-11-09 03:03:31]: | epoch 123 |  2800/ 3494 batches | rec loss 0.2293 | dis loss 0.1234 |
[2023-11-09 03:03:43]: | epoch 123 |  3000/ 3494 batches | rec loss 0.2022 | dis loss 0.1143 |
[2023-11-09 03:03:54]: | epoch 123 |  3200/ 3494 batches | rec loss 0.1858 | dis loss 0.1876 |
[2023-11-09 03:04:06]: | epoch 123 |  3400/ 3494 batches | rec loss 0.1511 | dis loss 0.0634 |
[2023-11-09 03:04:12]: | end of epoch 123 | time: 204.06s |
[2023-11-09 03:04:12]: | epoch 124 |     0/ 3494 batches | rec loss 0.1898 | dis loss 0.1236 |
[2023-11-09 03:04:23]: | epoch 124 |   200/ 3494 batches | rec loss 0.1706 | dis loss 0.1151 |
[2023-11-09 03:04:35]: | epoch 124 |   400/ 3494 batches | rec loss 0.1561 | dis loss 0.1620 |
[2023-11-09 03:04:47]: | epoch 124 |   600/ 3494 batches | rec loss 0.1977 | dis loss 0.1244 |
[2023-11-09 03:04:58]: | epoch 124 |   800/ 3494 batches | rec loss 0.2136 | dis loss 0.1042 |
[2023-11-09 03:05:10]: | epoch 124 |  1000/ 3494 batches | rec loss 0.2197 | dis loss 0.1314 |
[2023-11-09 03:05:22]: | epoch 124 |  1200/ 3494 batches | rec loss 0.1674 | dis loss 0.0245 |
[2023-11-09 03:05:33]: | epoch 124 |  1400/ 3494 batches | rec loss 0.1911 | dis loss 0.1111 |
[2023-11-09 03:05:45]: | epoch 124 |  1600/ 3494 batches | rec loss 0.2098 | dis loss 0.1600 |
[2023-11-09 03:05:56]: | epoch 124 |  1800/ 3494 batches | rec loss 0.2104 | dis loss 0.0990 |
[2023-11-09 03:06:08]: | epoch 124 |  2000/ 3494 batches | rec loss 0.1582 | dis loss 0.1042 |
[2023-11-09 03:06:20]: | epoch 124 |  2200/ 3494 batches | rec loss 0.1572 | dis loss 0.0741 |
[2023-11-09 03:06:31]: | epoch 124 |  2400/ 3494 batches | rec loss 0.1994 | dis loss 0.0991 |
[2023-11-09 03:06:43]: | epoch 124 |  2600/ 3494 batches | rec loss 0.2194 | dis loss 0.1120 |
[2023-11-09 03:06:55]: | epoch 124 |  2800/ 3494 batches | rec loss 0.2150 | dis loss 0.1038 |
[2023-11-09 03:07:06]: | epoch 124 |  3000/ 3494 batches | rec loss 0.2209 | dis loss 0.0819 |
[2023-11-09 03:07:18]: | epoch 124 |  3200/ 3494 batches | rec loss 0.1803 | dis loss 0.1871 |
[2023-11-09 03:07:30]: | epoch 124 |  3400/ 3494 batches | rec loss 0.1550 | dis loss 0.0897 |
[2023-11-09 03:07:35]: | end of epoch 124 | time: 203.57s |
[2023-11-09 03:07:36]: | epoch 125 |     0/ 3494 batches | rec loss 0.1964 | dis loss 0.1685 |
[2023-11-09 03:07:47]: | epoch 125 |   200/ 3494 batches | rec loss 0.1861 | dis loss 0.1670 |
[2023-11-09 03:07:59]: | epoch 125 |   400/ 3494 batches | rec loss 0.1631 | dis loss 0.1414 |
[2023-11-09 03:08:10]: | epoch 125 |   600/ 3494 batches | rec loss 0.1775 | dis loss 0.1407 |
[2023-11-09 03:08:22]: | epoch 125 |   800/ 3494 batches | rec loss 0.2346 | dis loss 0.1036 |
[2023-11-09 03:08:34]: | epoch 125 |  1000/ 3494 batches | rec loss 0.2065 | dis loss 0.1337 |
[2023-11-09 03:08:45]: | epoch 125 |  1200/ 3494 batches | rec loss 0.1766 | dis loss 0.0386 |
[2023-11-09 03:08:57]: | epoch 125 |  1400/ 3494 batches | rec loss 0.1906 | dis loss 0.0960 |
[2023-11-09 03:09:09]: | epoch 125 |  1600/ 3494 batches | rec loss 0.1855 | dis loss 0.1540 |
[2023-11-09 03:09:20]: | epoch 125 |  1800/ 3494 batches | rec loss 0.2249 | dis loss 0.1069 |
[2023-11-09 03:09:33]: | epoch 125 |  2000/ 3494 batches | rec loss 0.1690 | dis loss 0.0832 |
[2023-11-09 03:09:45]: | epoch 125 |  2200/ 3494 batches | rec loss 0.1664 | dis loss 0.0729 |
[2023-11-09 03:09:56]: | epoch 125 |  2400/ 3494 batches | rec loss 0.1716 | dis loss 0.0723 |
[2023-11-09 03:10:08]: | epoch 125 |  2600/ 3494 batches | rec loss 0.1977 | dis loss 0.1372 |
[2023-11-09 03:10:20]: | epoch 125 |  2800/ 3494 batches | rec loss 0.2149 | dis loss 0.1360 |
[2023-11-09 03:10:32]: | epoch 125 |  3000/ 3494 batches | rec loss 0.1985 | dis loss 0.1095 |
[2023-11-09 03:10:44]: | epoch 125 |  3200/ 3494 batches | rec loss 0.1750 | dis loss 0.2031 |
[2023-11-09 03:10:56]: | epoch 125 |  3400/ 3494 batches | rec loss 0.1317 | dis loss 0.0703 |
[2023-11-09 03:11:02]: | end of epoch 125 | time: 206.54s |
[2023-11-09 03:11:02]: | epoch 126 |     0/ 3494 batches | rec loss 0.1915 | dis loss 0.1309 |
[2023-11-09 03:11:14]: | epoch 126 |   200/ 3494 batches | rec loss 0.1638 | dis loss 0.1172 |
[2023-11-09 03:11:26]: | epoch 126 |   400/ 3494 batches | rec loss 0.1463 | dis loss 0.2117 |
[2023-11-09 03:11:37]: | epoch 126 |   600/ 3494 batches | rec loss 0.1818 | dis loss 0.1313 |
[2023-11-09 03:11:49]: | epoch 126 |   800/ 3494 batches | rec loss 0.2285 | dis loss 0.1038 |
[2023-11-09 03:12:01]: | epoch 126 |  1000/ 3494 batches | rec loss 0.2144 | dis loss 0.1012 |
[2023-11-09 03:12:13]: | epoch 126 |  1200/ 3494 batches | rec loss 0.1657 | dis loss 0.0520 |
[2023-11-09 03:12:26]: | epoch 126 |  1400/ 3494 batches | rec loss 0.1996 | dis loss 0.1061 |
[2023-11-09 03:12:39]: | epoch 126 |  1600/ 3494 batches | rec loss 0.1888 | dis loss 0.1352 |
[2023-11-09 03:12:52]: | epoch 126 |  1800/ 3494 batches | rec loss 0.1987 | dis loss 0.0822 |
[2023-11-09 03:13:05]: | epoch 126 |  2000/ 3494 batches | rec loss 0.1641 | dis loss 0.0984 |
[2023-11-09 03:13:18]: | epoch 126 |  2200/ 3494 batches | rec loss 0.1725 | dis loss 0.0722 |
[2023-11-09 03:13:31]: | epoch 126 |  2400/ 3494 batches | rec loss 0.1872 | dis loss 0.0871 |
[2023-11-09 03:13:43]: | epoch 126 |  2600/ 3494 batches | rec loss 0.1986 | dis loss 0.1445 |
[2023-11-09 03:13:56]: | epoch 126 |  2800/ 3494 batches | rec loss 0.2145 | dis loss 0.1164 |
[2023-11-09 03:14:09]: | epoch 126 |  3000/ 3494 batches | rec loss 0.1966 | dis loss 0.1412 |
[2023-11-09 03:14:22]: | epoch 126 |  3200/ 3494 batches | rec loss 0.1687 | dis loss 0.1766 |
[2023-11-09 03:14:35]: | epoch 126 |  3400/ 3494 batches | rec loss 0.1347 | dis loss 0.0684 |
[2023-11-09 03:14:41]: | end of epoch 126 | time: 219.36s |
[2023-11-09 03:14:42]: | epoch 127 |     0/ 3494 batches | rec loss 0.1880 | dis loss 0.1469 |
[2023-11-09 03:14:53]: | epoch 127 |   200/ 3494 batches | rec loss 0.1835 | dis loss 0.1771 |
